Microvirga soli,ERR1942289.30,gi|1384992302|ref|NR_156051.1|,100.00,220,0,0,2,221,282,63,8e-110,407
Sphingomonas qilianensis,ERR1942289.32,gi|1171002978|ref|NR_146363.1|,100.00,189,0,0,1,189,298,110,1e-92,350
Knoellia sp. BA4(2011),ERR1942289.33,gi|319769171|gb|HQ398369.1|,100.00,223,0,0,1,223,329,107,2e-111,412
Nocardiopsis sp. OAct761,ERR1942289.34,gi|1043220226|gb|KU884378.1|,99.59,244,1,0,1,244,302,59,2e-121,446
Marseillibacter massiliensis,ERR1942289.35,gi|1032798191|emb|LT576393.1|,87.85,214,22,4,1,212,343,132,4e-63,252
Azonexus hydrophilus,ERR1942289.36,gi|729042058|emb|LN650477.1|,99.47,188,1,0,1,188,282,95,5e-91,344
Blautia coccoides,ERR1942289.37,gi|1233011954|gb|CP022713.1|,92.04,226,16,2,1,225,1979206,1979430,1e-82,316
Blautia coccoides,ERR1942289.37,gi|1233011954|gb|CP022713.1|,92.04,226,16,2,1,225,3246214,3246438,1e-82,316
Blautia coccoides,ERR1942289.37,gi|1233011954|gb|CP022713.1|,92.04,226,16,2,1,225,3886638,3886862,1e-82,316
Blautia coccoides,ERR1942289.37,gi|1233011954|gb|CP022713.1|,92.04,226,16,2,1,225,4986032,4985808,1e-82,316
Blautia coccoides,ERR1942289.37,gi|1233011954|gb|CP022713.1|,91.15,226,18,2,1,225,4971380,4971156,3e-79,305
bacterium endosmybiont of Otiorhynchus armadillo,ERR1942289.38,gi|375273304|gb|JN563784.1|,87.73,220,23,4,1,218,312,95,1e-63,254
Pinus massoniana,ERR1942289.39,gi|1243471688|gb|MF564195.1|,99.56,227,1,0,1,227,84675,84449,5e-112,414
Oscillibacter valericigenes,ERR1942289.40,gi|1269801610|ref|NR_074793.2|,92.14,229,18,0,1,229,351,123,9e-85,324
Corynebacterium sp. OT4,ERR1942289.41,gi|1015539631|gb|KU514044.1|,100.00,234,0,0,1,234,259,26,1e-117,433
Conchiformibius steedae,ERR1942289.42,gi|373279700|gb|JN713446.1|,94.20,224,13,0,1,224,329,106,2e-90,342
Corynebacterium sp. oral taxon B00,ERR1942289.44,gi|285201062|gb|GU429073.1|,99.12,227,2,0,1,227,313,87,2e-110,409
Butyricicoccus porcorum,ERR1942289.45,gi|1215493261|gb|MF469066.1|,89.35,216,21,2,1,215,315,101,1e-68,270
Nocardiopsis sp. OAct761,ERR1942289.46,gi|1043220226|gb|KU884378.1|,98.79,247,3,0,1,247,302,56,9e-120,440
Falcatimonas natans,ERR1942289.48,gi|1315204019|ref|NR_152688.1|,95.81,191,8,0,1,191,344,154,2e-80,309
bacterium,ERR1942289.49,gi|301180653|gb|HM644002.1|,97.35,226,6,0,1,226,280,55,4e-103,385
Eggerthella sp. YY7918,ERR1942289.50,gi|338903436|dbj|AP012211.1|,88.54,253,21,8,1,249,977299,977051,2e-77,300
Eggerthella sp. YY7918,ERR1942289.50,gi|338903436|dbj|AP012211.1|,88.54,253,21,8,1,249,1087851,1087603,2e-77,300
Aquincola sp. ID0723,ERR1942289.51,gi|822606838|gb|KP326334.1|,96.58,234,6,2,1,234,304,73,1e-103,387
Corynebacterium sp. oral taxon B00,ERR1942289.52,gi|285201062|gb|GU429073.1|,99.12,227,2,0,1,227,313,87,2e-110,409
Corynebacterium sp. oral taxon B00,ERR1942289.53,gi|285201062|gb|GU429073.1|,99.12,228,2,0,2,229,312,85,6e-111,411
Lachnobacterium sp. wal 14165,ERR1942289.54,gi|57283069|emb|AJ518873.1|,95.32,235,11,0,1,235,338,104,9e-100,374
Staphylococcus capitis,ERR1942289.55,gi|1267038701|gb|CP023966.1|,100.00,225,0,0,1,225,701165,700941,1e-112,416
Staphylococcus capitis,ERR1942289.55,gi|1267038701|gb|CP023966.1|,99.56,225,1,0,1,225,823681,823457,6e-111,411
Staphylococcus capitis,ERR1942289.55,gi|1267038701|gb|CP023966.1|,99.56,225,1,0,1,225,2172838,2173062,6e-111,411
Staphylococcus capitis,ERR1942289.55,gi|1267038701|gb|CP023966.1|,99.11,225,2,0,1,225,607255,607031,3e-109,405
Staphylococcus capitis,ERR1942289.55,gi|1267038701|gb|CP023966.1|,99.11,225,2,0,1,225,2123422,2123646,3e-109,405
Staphylococcus capitis,ERR1942289.55,gi|1267038701|gb|CP023966.1|,99.11,225,2,0,1,225,2128600,2128824,3e-109,405
Dionaea muscipula,ERR1942289.56,gi|1207091112|gb|KY679201.1|,100.00,181,0,0,1,181,59776,59956,3e-88,335
Dionaea muscipula,ERR1942289.56,gi|1207091112|gb|KY679201.1|,100.00,181,0,0,1,181,115382,115202,3e-88,335
Brevundimonas denitrificans,ERR1942289.57,gi|961555022|ref|NR_133989.1|,98.36,244,3,1,2,245,277,35,7e-116,427
bacterium 21_oclvp54,ERR1942289.58,gi|524853227|gb|KF160485.1|,100.00,218,0,0,1,218,279,62,1e-108,403
Nocardiopsis sp. OAct761,ERR1942289.59,gi|1043220226|gb|KU884378.1|,99.59,244,1,0,1,244,302,59,2e-121,446
Actinomycetales bacterium,ERR1942289.60,gi|1124890954|gb|KY386494.1|,97.50,240,6,0,1,240,306,67,7e-111,411
Phyllobacterium sp. CCGE2278,ERR1942289.61,gi|215983436|gb|EU867314.1|,100.00,222,0,0,1,222,222,1,6e-111,411
Staphylococcus succinus,ERR1942289.62,gi|1433046494|gb|MG322296.1|,100.00,232,0,0,1,232,296,65,2e-116,429
Bacillus sp. IDA4715,ERR1942289.63,gi|33668796|gb|AY289495.1|,97.84,231,5,0,1,231,334,104,1e-107,399
Thermobifida halotolerans;Thermobifida sp. SPO5,ERR1942289.64,gi|343205941|ref|NR_044446.1|,93.64,236,15,0,1,236,278,43,1e-93,353
bacterium PB90-2,ERR1942289.65,gi|6273405|emb|AJ229236.1|,94.88,215,11,0,1,215,305,91,1e-88,337
Leptotrichia sp. oral taxon 213,ERR1942289.66,gi|285798426|gb|GU408408.1|,99.10,223,2,0,1,223,304,82,4e-108,401
Friedmanniella sp. UPAR04,ERR1942289.67,gi|807781583|gb|KP889034.1|,94.44,216,12,0,3,218,281,66,1e-87,333
Noviherbaspirillum suwonense,ERR1942289.68,gi|1124891059|gb|KY386599.1|,100.00,188,0,0,1,188,312,125,4e-92,348
Massilia sp. BRM32,ERR1942289.69,gi|754297593|gb|KP004017.1|,98.62,217,2,1,1,216,294,78,1e-102,383
Streptomyces sp. HBUE20205,ERR1942289.70,gi|329131928|gb|JF439427.1|,98.60,215,3,0,1,215,286,72,5e-102,381
Gram-negative bacterium cL10-2b-4,ERR1942289.71,gi|37654684|gb|AY239469.1|,86.75,249,31,2,1,248,326,79,3e-70,276
Lysobacter sp.,ERR1942289.72,gi|1399097721|gb|MH463963.1|,97.29,221,3,3,1,218,301,81,3e-99,372
Clostridiales bacterium Marseille-P5551,ERR1942289.73,gi|1406926898|emb|LS488978.1|,91.91,173,14,0,1,173,348,176,2e-60,243
Propionibacteriaceae bacterium Pao16,ERR1942289.74,gi|605097932|gb|KJ016012.1|,98.67,225,3,0,1,225,270,46,1e-107,399
Rubrobacter xylanophilus,ERR1942289.75,gi|444304128|ref|NR_074552.1|,100.00,254,0,0,1,254,315,62,1e-128,470
bacterium FB2012,ERR1942289.76,gi|575790801|gb|KF697933.1|,89.67,213,21,1,1,213,313,102,8e-70,274
bacterium,ERR1942289.77,gi|301240029|gb|HM703378.1|,97.94,243,5,0,2,244,314,72,3e-114,422
Brevibacterium sp.,ERR1942289.78,gi|1124886513|gb|KX928357.1|,97.99,249,5,0,1,249,250,2,2e-117,433
bacterium NLAE-zl-G12,ERR1942289.79,gi|387862892|gb|JX048137.1|,92.11,190,15,0,2,191,293,104,3e-68,268
Staphylococcus succinus,ERR1942289.80,gi|1433046494|gb|MG322296.1|,99.57,231,1,0,1,231,296,66,3e-114,422
Pedobacter sp.,ERR1942289.81,gi|1407776343|gb|MH512296.1|,100.00,228,0,0,1,228,292,65,3e-114,422
Staphylococcus succinus,ERR1942289.82,gi|1433046494|gb|MG322296.1|,100.00,232,0,0,1,232,296,65,2e-116,429
Micrococcaceae bacterium,ERR1942289.83,gi|1407776485|gb|MH512438.1|,100.00,240,0,0,1,240,287,48,7e-121,444
Nocardioides iriomotensis,ERR1942289.84,gi|631251852|ref|NR_113050.1|,98.21,224,4,0,1,224,292,69,2e-105,392
Corynebacterium sp. oral taxon B00,ERR1942289.85,gi|285201062|gb|GU429073.1|,99.12,227,2,0,1,227,313,87,2e-110,409
Arthrobacter sp.,ERR1942289.87,gi|1243285220|gb|KY297001.1|,100.00,240,0,0,1,240,247,8,7e-121,444
Micrococcaceae bacterium,ERR1942289.88,gi|1407776485|gb|MH512438.1|,99.58,240,1,0,1,240,287,48,3e-119,438
Bacillus sp. IDA4715,ERR1942289.89,gi|33668796|gb|AY289495.1|,97.76,223,5,0,1,223,334,112,4e-103,385
bacterium AB2031,ERR1942289.90,gi|575790467|gb|KF697765.1|,96.91,162,5,0,1,162,312,151,2e-69,272
human intestinal firmicute CJ36,ERR1942289.91,gi|23978381|dbj|AB080896.2|,84.23,222,30,5,1,220,344,126,7e-51,211
bacterium,ERR1942289.92,gi|301240029|gb|HM703378.1|,97.85,186,4,0,1,186,315,130,2e-84,322
Clostridiales bacterium oral taxon F32,ERR1942289.93,gi|295877494|gb|HM099644.1|,91.46,199,17,0,1,199,382,184,7e-70,274
Bacillus sp. IDA4275,ERR1942289.94,gi|32398378|emb|AJ544779.1|,99.54,219,1,0,1,219,256,38,1e-107,399
Sphingomonas sp.,ERR1942289.95,gi|1407776449|gb|MH512402.1|,100.00,185,0,0,1,185,258,74,2e-90,342
Cutibacterium acnes,ERR1942289.96,gi|1285277047|gb|MG597274.1|,100.00,226,0,0,1,226,260,35,4e-113,418
Leptotrichia sp. oral taxon 215,ERR1942289.97,gi|285798451|gb|GU408433.1|,98.94,189,2,0,1,189,305,117,7e-90,340
Herbaspirillum huttiense,ERR1942289.98,gi|1433210534|gb|MF495787.1|,98.60,214,1,2,1,212,227,14,2e-101,379
Microbacterium sp.,ERR1942289.99,gi|1393900282|gb|MH412997.1|,98.99,198,2,0,1,198,249,52,3e-94,355
Undibacterium sp.,ERR1942289.100,gi|1376492537|gb|MH191157.1|,100.00,218,0,0,1,218,316,99,1e-108,403
Lachnospiraceae bacterium DW70,ERR1942289.101,gi|1023747100|gb|KX009932.1|,92.34,235,18,0,1,235,334,100,4e-88,335
Anaeroplasma abactoclasticum,ERR1942289.102,gi|265678861|ref|NR_029167.1|,84.58,240,28,7,1,234,323,87,2e-56,230
Streptomyces sp. EGI80234,ERR1942289.103,gi|533214069|gb|KF428955.1|,100.00,215,0,0,1,215,237,23,5e-107,398
Pseudonocardia sp. I12A-02697,ERR1942289.104,gi|932336357|gb|KR184419.1|,97.90,238,3,2,1,237,242,6,7e-111,411
Anaeroplasma abactoclasticum,ERR1942289.105,gi|265678861|ref|NR_029167.1|,84.65,241,28,7,1,235,323,86,6e-57,231
Brevibacterium sp.,ERR1942289.106,gi|1124886513|gb|KX928357.1|,97.99,249,5,0,1,249,250,2,2e-117,433
Lysobacter sp.,ERR1942289.107,gi|1439156933|gb|MH703440.1|,100.00,189,0,0,1,189,316,128,1e-92,350
Ruminococcus sp.,ERR1942289.108,gi|1143698050|gb|KY604971.1|,85.71,175,23,2,1,175,303,131,1e-42,183
Staphylococcus xylosus,ERR1942289.109,gi|1433046512|gb|MG655155.1|,100.00,245,0,0,1,245,278,34,1e-123,453
Salinibacterium xinjiangense,ERR1942289.110,gi|1402368400|gb|MH482216.1|,98.65,223,3,0,1,223,274,52,2e-106,396
Massilia aurea,ERR1942289.111,gi|1378307000|gb|MH216669.1|,98.85,174,1,1,1,173,261,88,2e-80,309
Nocardiopsis sp. OAct761,ERR1942289.113,gi|1043220226|gb|KU884378.1|,99.20,250,2,0,1,250,302,53,4e-123,451
Streptomyces sp. EGI80234,ERR1942289.114,gi|533214069|gb|KF428955.1|,99.07,215,2,0,1,215,237,23,1e-103,387
bacterium SH4-10,ERR1942289.115,gi|380850708|gb|JQ269257.1|,92.34,248,19,0,1,248,294,47,1e-93,353
Brevibacterium antarcticum,ERR1942289.116,gi|1090864416|gb|KU904406.1|,100.00,199,0,0,1,199,297,99,3e-98,368
bacterium 21_oclvp54,ERR1942289.117,gi|524853227|gb|KF160485.1|,100.00,218,0,0,1,218,279,62,1e-108,403
Staphylococcus succinus,ERR1942289.119,gi|1433046494|gb|MG322296.1|,100.00,221,0,0,1,221,296,76,2e-110,409
bacterium,ERR1942289.120,gi|301269901|gb|HM733250.1|,92.98,228,13,3,1,226,285,59,2e-86,329
Nocardiopsis sp. OAct761,ERR1942289.121,gi|1043220226|gb|KU884378.1|,99.59,243,1,0,1,243,302,60,7e-121,444
Micrococcaceae bacterium,ERR1942289.122,gi|1407776485|gb|MH512438.1|,96.60,235,8,0,1,235,287,53,9e-105,390
Staphylococcus succinus,ERR1942289.123,gi|1433046494|gb|MG322296.1|,100.00,232,0,0,1,232,296,65,2e-116,429
bacterium BEL C3,ERR1942289.124,gi|918464497|gb|KT382417.1|,100.00,242,0,0,1,242,284,43,5e-122,448
bacterium NLAE-zl-G1,ERR1942289.125,gi|387862822|gb|JX048067.1|,94.92,236,11,1,1,236,239,5,4e-98,368
Nocardiopsis sp. OAct761,ERR1942289.126,gi|1043220226|gb|KU884378.1|,99.59,244,1,0,1,244,302,59,2e-121,446
Parcubacteria group bacterium GW2011_GWC2_32_10,ERR1942289.127,gi|1118703721|gb|KX123634.1|,89.67,213,22,0,1,213,303,91,3e-69,272
Blautia schinkii,ERR1942289.129,gi|3492816|emb|X94964.1|,93.78,225,14,0,1,225,323,99,6e-91,344
Paraburkholderia tropica;bacterium QTYC46b,ERR1942289.130,gi|752851171|gb|KM974662.1|,88.38,198,19,4,3,198,323,128,4e-58,235
Microbacterium sp.,ERR1942289.131,gi|1434172708|gb|MH671545.1|,99.55,224,1,0,1,224,313,90,2e-110,409
Brachybacterium sp. BN5,ERR1942289.132,gi|1035370651|gb|KT324646.1|,100.00,240,0,0,1,240,331,92,7e-121,444
Corynebacterium segmentosum,ERR1942289.133,gi|29420374|emb|AJ439344.1|,100.00,235,0,0,1,235,325,91,4e-118,435
Pseudomonas stutzeri,ERR1942289.134,gi|984935605|gb|KU587164.1|,100.00,223,0,0,1,223,304,82,2e-111,412
Rubrobacter xylanophilus,ERR1942289.135,gi|444304128|ref|NR_074552.1|,100.00,189,0,0,1,189,315,127,1e-92,350
Actinoalloteichus sp.,ERR1942289.136,gi|1214638837|gb|MF440324.1|,100.00,237,0,0,1,237,278,42,3e-119,438
Corynebacterium sp. oral taxon B00,ERR1942289.137,gi|285201062|gb|GU429073.1|,96.73,214,7,0,1,214,313,100,8e-95,357
Micrococcaceae bacterium,ERR1942289.138,gi|1407776485|gb|MH512438.1|,100.00,240,0,0,1,240,287,48,7e-121,444
Blautia phocaeensis,ERR1942289.139,gi|1154838044|emb|LT631543.2|,93.78,225,14,0,1,225,323,99,8e-90,340
Pseudomonas sp.,ERR1942289.140,gi|1440446664|gb|MH704263.1|,100.00,222,0,0,1,222,224,3,6e-111,411
bacterium 21_oclvp54,ERR1942289.141,gi|524853227|gb|KF160485.1|,100.00,218,0,0,1,218,279,62,1e-108,403
bacterium,ERR1942289.142,gi|301219394|gb|HM682743.1|,92.47,239,15,3,1,238,304,68,3e-89,339
Streptomyces parvisporogenes,ERR1942289.143,gi|1253213958|gb|MG063751.1|,97.69,216,5,0,1,216,282,67,3e-99,372
Undibacterium sp.,ERR1942289.144,gi|1376492537|gb|MH191157.1|,98.60,215,1,2,1,213,316,102,2e-101,379
Nocardiopsis sp. OAct761,ERR1942289.145,gi|1043220226|gb|KU884378.1|,99.59,243,1,0,1,243,302,60,7e-121,444
Massilia aurea,ERR1942289.146,gi|1378307000|gb|MH216669.1|,98.97,194,1,1,1,193,261,68,2e-91,346
Clostridiales bacterium Marseille-P5551,ERR1942289.147,gi|1406926898|emb|LS488978.1|,91.91,173,14,0,1,173,348,176,2e-60,243
Nocardioides allogilvus,ERR1942289.148,gi|1330209485|gb|MG800321.1|,99.11,224,2,0,1,224,328,105,1e-108,403
Mariniluteicoccus sp.,ERR1942289.149,gi|1407503595|gb|MH507190.1|,93.19,235,14,2,1,234,304,71,7e-91,344
Butyricicoccus porcorum,ERR1942289.150,gi|1215493261|gb|MF469066.1|,89.45,199,21,0,1,199,315,117,3e-63,252
Brevibacterium sp.,ERR1942289.151,gi|1124886513|gb|KX928357.1|,95.88,243,10,0,1,243,250,8,7e-106,394
Microbacterium sp.,ERR1942289.152,gi|1393900282|gb|MH412997.1|,99.03,207,2,0,1,207,249,43,3e-99,372
Nocardiopsis sp. OAct761,ERR1942289.153,gi|1043220226|gb|KU884378.1|,99.59,243,1,0,1,243,302,60,7e-121,444
Staphylococcus succinus,ERR1942289.154,gi|1433046494|gb|MG322296.1|,99.48,192,1,0,1,192,296,105,1e-92,350
Azonexus hydrophilus,ERR1942289.155,gi|729042058|emb|LN650477.1|,100.00,222,0,0,1,222,282,61,6e-111,411
Massilia sp. PB248;Massilia sp. MK02,ERR1942289.157,gi|254777782|gb|GQ339896.1|,98.95,191,1,1,1,190,312,122,7e-90,340
Micrococcaceae bacterium,ERR1942289.158,gi|1407776286|gb|MH512239.1|,99.57,235,1,0,1,235,290,56,2e-116,429
Corynebacterium tuberculostearicum,ERR1942289.159,gi|1075662684|gb|KX959619.1|,100.00,235,0,0,1,235,261,27,4e-118,435
Phyllobacterium sp. CCGE2278,ERR1942289.160,gi|215983436|gb|EU867314.1|,100.00,222,0,0,1,222,222,1,6e-111,411
bacterium,ERR1942289.161,gi|301269091|gb|HM732440.1|,99.08,217,2,0,1,217,306,90,8e-105,390
Undibacterium sp.,ERR1942289.163,gi|1376492537|gb|MH191157.1|,99.07,215,1,1,1,215,316,103,4e-103,385
bacterium 21_oclvp54,ERR1942289.164,gi|524853227|gb|KF160485.1|,100.00,209,0,0,1,209,279,71,1e-103,387
Polynucleobacter asymbioticus,ERR1942289.167,gi|1408615734|gb|CP030085.1|,99.47,188,1,0,1,188,33106,32919,2e-90,342
Micrococcaceae bacterium,ERR1942289.168,gi|1407776485|gb|MH512438.1|,100.00,224,0,0,1,224,287,64,5e-112,414
Cutibacterium acnes,ERR1942289.169,gi|1285277047|gb|MG597274.1|,100.00,237,0,0,1,237,260,24,3e-119,438
Pseudonocardia sp. I12A-02697,ERR1942289.170,gi|932336357|gb|KR184419.1|,97.47,237,3,3,1,235,242,7,4e-108,401
Blautia wexlerae,ERR1942289.171,gi|532694958|gb|KF374936.1|,94.96,238,11,1,2,239,296,60,3e-99,372
Nocardioides allogilvus,ERR1942289.172,gi|1330209485|gb|MG800321.1|,98.70,231,3,0,1,231,328,98,6e-111,411
bacterium NLAE-zl-C273,ERR1942289.173,gi|379364416|gb|JQ607990.1|,87.21,172,21,1,1,172,302,132,6e-46,195
Bacteroides sp. S427,ERR1942289.174,gi|815932270|gb|KR232894.1|,91.56,225,15,2,1,223,282,60,8e-80,307
Nocardiopsis sp. OAct761,ERR1942289.176,gi|1043220226|gb|KU884378.1|,99.59,244,1,0,1,244,302,59,2e-121,446
bacterium,ERR1942289.177,gi|301240029|gb|HM703378.1|,98.77,244,3,0,1,244,315,72,4e-118,435
Anaeroplasma abactoclasticum,ERR1942289.178,gi|265678861|ref|NR_029167.1|,84.05,232,28,7,1,226,323,95,5e-52,215
Propionibacteriaceae bacterium Pao16,ERR1942289.179,gi|605097932|gb|KJ016012.1|,98.70,230,3,0,1,230,270,41,2e-110,409
Brevibacterium sp.,ERR1942289.180,gi|1124886513|gb|KX928357.1|,97.51,241,6,0,1,241,250,10,2e-111,412
Lysobacter erysipheiresistens,ERR1942289.181,gi|1277396365|ref|NR_152078.1|,99.59,244,1,0,1,244,295,52,2e-121,446
Blautia schinkii,ERR1942289.182,gi|3492816|emb|X94964.1|,93.78,225,14,0,1,225,323,99,6e-91,344
Microbacterium sp.,ERR1942289.183,gi|1434172708|gb|MH671545.1|,99.56,225,1,0,1,225,313,89,6e-111,411
rumen bacterium YS2,ERR1942289.184,gi|23957487|gb|AF544207.1|,92.78,194,13,1,1,194,341,149,4e-72,281
Streptomyces sp. EGI80234,ERR1942289.185,gi|533214069|gb|KF428955.1|,100.00,216,0,0,1,216,237,22,1e-107,399
Clostridiales bacterium Marseille-P5551,ERR1942289.186,gi|1406926898|emb|LS488978.1|,91.91,173,14,0,1,173,348,176,2e-60,243
Pseudomonas sp.,ERR1942289.188,gi|1440446664|gb|MH704263.1|,99.10,223,0,2,1,222,224,3,1e-107,399
Anaeroplasma abactoclasticum,ERR1942289.189,gi|265678861|ref|NR_029167.1|,84.58,240,28,7,1,234,323,87,2e-56,230
Propionibacteriaceae bacterium Pao16,ERR1942289.191,gi|605097932|gb|KJ016012.1|,98.65,222,3,0,1,222,270,49,6e-106,394
bacterium SH4-10,ERR1942289.192,gi|380850708|gb|JQ269257.1|,92.34,248,19,0,1,248,294,47,1e-93,353
Acutalibacter sp.,ERR1942289.193,gi|1408198902|gb|MH514986.1|,92.75,193,14,0,1,193,308,116,2e-71,279
Streptomyces thermocoprophilus,ERR1942289.194,gi|965695372|dbj|LC060712.1|,93.49,215,14,0,2,216,250,36,1e-83,320
Staphylococcus succinus,ERR1942289.195,gi|1433046494|gb|MG322296.1|,100.00,191,0,0,1,191,296,106,9e-94,353
Bacillus sp. IDA4715,ERR1942289.196,gi|33668796|gb|AY289495.1|,97.38,191,5,0,1,191,334,144,2e-85,326
bacterium GFCr-3,ERR1942289.197,gi|73745807|gb|DQ154279.1|,95.00,180,9,0,1,180,322,143,1e-72,283
Streptomyces sp. ACT-5,ERR1942289.198,gi|758939816|gb|KP739978.1|,96.89,225,2,5,1,222,239,17,3e-99,372
Cutibacterium acnes,ERR1942289.199,gi|1285277047|gb|MG597274.1|,99.16,237,2,0,1,237,260,24,7e-116,427
Azonexus hydrophilus,ERR1942289.200,gi|729042058|emb|LN650477.1|,100.00,221,0,0,1,221,282,62,2e-110,409
unidentified eubacterium clone BSV43,ERR1942289.202,gi|6453674|emb|AJ229198.1|,89.42,189,18,1,2,188,316,128,1e-58,237
Anaerococcus octavius,ERR1942289.203,gi|1003098358|gb|KU258256.1|,100.00,221,0,0,1,221,316,96,2e-110,409
Yaniella sp. UASWS1012,ERR1942289.204,gi|701224968|gb|KM251316.1|,95.40,239,9,2,1,238,265,28,2e-101,379
Corynebacterium sp. oral taxon B00,ERR1942289.205,gi|285201066|gb|GU429075.1|,98.49,199,2,1,1,198,312,114,1e-92,350
Nocardiopsis sp. OAct761,ERR1942289.206,gi|1043220226|gb|KU884378.1|,99.60,247,1,0,1,247,302,56,4e-123,451
Staphylococcus succinus,ERR1942289.207,gi|1433046494|gb|MG322296.1|,100.00,232,0,0,1,232,296,65,2e-116,429
bacterium,ERR1942289.208,gi|301258156|gb|HM721505.1|,96.11,180,7,0,2,181,283,104,5e-76,294
Rhizobium sp.,ERR1942289.209,gi|1134384735|gb|KY486815.1|,100.00,223,0,0,1,223,238,16,2e-111,412
Janibacter sp.,ERR1942289.210,gi|1219686176|gb|MF523973.1|,98.72,234,3,0,1,234,290,57,1e-112,416
Clostridiales bacterium CIEAF 017,ERR1942289.211,gi|388556166|dbj|AB702931.1|,88.70,230,18,6,2,229,350,127,9e-70,274
Streptomyces thermocoprophilus,ERR1942289.212,gi|965695372|dbj|LC060712.1|,93.52,216,14,0,1,216,251,36,3e-84,322
Anaplasma phagocytophilum,ERR1942289.213,gi|260685311|gb|GQ900624.1|,97.77,224,5,0,1,224,225,2,1e-103,387
bacterium,ERR1942289.214,gi|301210549|gb|HM673898.1|,98.70,230,2,1,1,230,277,49,8e-110,407
Massilia sp. PB248;Massilia sp. MK02,ERR1942289.215,gi|254777782|gb|GQ339896.1|,99.10,223,1,1,1,222,312,90,1e-107,399
Actinomadura sp. EGI 80046,ERR1942289.216,gi|514830497|gb|KF040414.1|,97.48,238,5,1,1,238,324,88,3e-109,405
Acidobacteria bacterium KF4-16/2,ERR1942289.217,gi|332691650|gb|JF707407.1|,97.46,197,5,0,1,197,308,112,9e-89,337
