Acinetobacter haemolyticus,ERR1942293.26,gi|1427940761|gb|CP030880.1|,100.00,223,0,0,1,223,3406100,3406322,2e-111,412
Novosphingobium sp.,ERR1942293.27,gi|1389182027|gb|MH337967.1|,100.00,218,0,0,1,218,257,40,1e-108,403
Nocardioides sp.,ERR1942293.28,gi|1009083250|gb|KU891803.1|,98.21,224,4,0,1,224,305,82,2e-105,392
Acidovorax sp.,ERR1942293.29,gi|1181747176|gb|KY883995.1|,99.07,214,2,0,1,214,310,97,4e-103,385
Acidovorax temperans,ERR1942293.30,gi|1348203275|gb|MG982481.1|,100.00,222,0,0,1,222,322,101,6e-111,411
Novosphingobium sp.,ERR1942293.31,gi|1389182027|gb|MH337967.1|,100.00,221,0,0,1,221,257,37,2e-110,409
Aquitalea sp.,ERR1942293.32,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Acinetobacter haemolyticus,ERR1942293.33,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,16647,16426,6e-111,411
Acinetobacter haemolyticus,ERR1942293.33,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,510668,510447,6e-111,411
Acinetobacter haemolyticus,ERR1942293.33,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,2802817,2803038,6e-111,411
Acinetobacter haemolyticus,ERR1942293.33,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,2946396,2946617,6e-111,411
Acinetobacter haemolyticus,ERR1942293.33,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,3254715,3254936,6e-111,411
Acinetobacter haemolyticus,ERR1942293.33,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,3406100,3406321,6e-111,411
Novosphingobium sp. P6W,ERR1942293.34,gi|1423601376|gb|CP030353.1|,99.11,225,2,0,1,225,537873,538097,3e-109,405
Novosphingobium sp. P6W,ERR1942293.34,gi|1423601376|gb|CP030353.1|,99.11,225,2,0,1,225,1260054,1260278,3e-109,405
Novosphingobium sp. P6W,ERR1942293.34,gi|1423601376|gb|CP030353.1|,99.11,225,2,0,1,225,1440308,1440532,3e-109,405
Acidovorax sp.,ERR1942293.35,gi|1181747176|gb|KY883995.1|,100.00,220,0,0,1,220,310,91,8e-110,407
Sphingobium vulgare,ERR1942293.36,gi|1001910402|gb|KT820009.1|,99.54,218,1,0,1,218,240,23,5e-107,398
Cutibacterium acnes,ERR1942293.37,gi|1285277047|gb|MG597274.1|,100.00,237,0,0,1,237,260,24,3e-119,438
Acidovorax sp.,ERR1942293.38,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
Cutibacterium acnes,ERR1942293.39,gi|1285277047|gb|MG597274.1|,100.00,237,0,0,1,237,260,24,3e-119,438
Aquitalea sp.,ERR1942293.40,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Aquitalea sp.,ERR1942293.41,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Acidovorax sp.,ERR1942293.42,gi|1181747176|gb|KY883995.1|,99.55,220,1,0,1,220,310,91,4e-108,401
Solemya pervernicosa gill symbiont,ERR1942293.43,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Acidovorax sp.,ERR1942293.44,gi|1181747176|gb|KY883995.1|,98.14,215,4,0,1,215,310,96,2e-100,375
Aquitalea sp.,ERR1942293.45,gi|1328374716|dbj|LC360987.1|,94.36,195,11,0,1,195,277,83,1e-77,300
Nocardioides sp. P3693,ERR1942293.46,gi|384157044|gb|JQ419653.1|,98.17,218,4,0,1,218,309,92,5e-102,381
Acinetobacter haemolyticus,ERR1942293.47,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,16647,16459,1e-92,350
Acinetobacter haemolyticus,ERR1942293.47,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,510668,510480,1e-92,350
Acinetobacter haemolyticus,ERR1942293.47,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2802817,2803005,1e-92,350
Acinetobacter haemolyticus,ERR1942293.47,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2946396,2946584,1e-92,350
Acinetobacter haemolyticus,ERR1942293.47,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3254715,3254903,1e-92,350
Acinetobacter haemolyticus,ERR1942293.47,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3406100,3406288,1e-92,350
Intrasporangiaceae bacterium LCK-2009.8,ERR1942293.48,gi|332903328|gb|JF742963.1|,98.62,217,3,0,1,217,275,59,4e-103,385
Acinetobacter indicus,ERR1942293.49,gi|1043113295|gb|KU507503.1|,100.00,223,0,0,1,223,240,18,2e-111,412
Acinetobacter haemolyticus,ERR1942293.50,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,16647,16424,5e-112,414
Acinetobacter haemolyticus,ERR1942293.50,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,510668,510445,5e-112,414
Acinetobacter haemolyticus,ERR1942293.50,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,2802817,2803040,5e-112,414
Acinetobacter haemolyticus,ERR1942293.50,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,2946396,2946619,5e-112,414
Acinetobacter haemolyticus,ERR1942293.50,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,3254715,3254938,5e-112,414
Acinetobacter haemolyticus,ERR1942293.50,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,3406100,3406323,5e-112,414
Zoogloea caeni,ERR1942293.51,gi|1125782422|gb|KY393074.1|,100.00,235,0,0,1,235,295,61,4e-118,435
Acidovorax sp.,ERR1942293.52,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
Acidovorax sp.,ERR1942293.53,gi|1181747176|gb|KY883995.1|,100.00,222,0,0,1,222,310,89,6e-111,411
Gentiana veitchiorum,ERR1942293.54,gi|1418586504|ref|NC_037985.1|,98.65,222,3,0,1,222,93379,93158,6e-106,394
Gentiana veitchiorum,ERR1942293.54,gi|1418586504|ref|NC_037985.1|,98.65,222,3,0,1,222,122021,122242,6e-106,394
Gentiana veitchiorum,ERR1942293.55,gi|1418586504|ref|NC_037985.1|,100.00,222,0,0,1,222,93379,93158,6e-111,411
Gentiana veitchiorum,ERR1942293.55,gi|1418586504|ref|NC_037985.1|,100.00,222,0,0,1,222,122021,122242,6e-111,411
Novosphingobium sp.,ERR1942293.56,gi|1389182027|gb|MH337967.1|,99.55,223,1,0,1,223,257,35,8e-110,407
Acidovorax sp.,ERR1942293.57,gi|1181747176|gb|KY883995.1|,99.55,220,1,0,1,220,310,91,4e-108,401
Acinetobacter indicus,ERR1942293.58,gi|1043113295|gb|KU507503.1|,100.00,224,0,0,1,224,240,17,5e-112,414
Acidovorax sp.,ERR1942293.59,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
Novosphingobium sp.,ERR1942293.60,gi|1384890994|gb|MF564043.1|,100.00,222,0,0,1,222,278,57,6e-111,411
Acinetobacter haemolyticus,ERR1942293.61,gi|1427940761|gb|CP030880.1|,100.00,223,0,0,1,223,16647,16425,2e-111,412
Acinetobacter haemolyticus,ERR1942293.61,gi|1427940761|gb|CP030880.1|,100.00,223,0,0,1,223,510668,510446,2e-111,412
Acinetobacter haemolyticus,ERR1942293.61,gi|1427940761|gb|CP030880.1|,100.00,223,0,0,1,223,2802817,2803039,2e-111,412
Acinetobacter haemolyticus,ERR1942293.61,gi|1427940761|gb|CP030880.1|,100.00,223,0,0,1,223,2946396,2946618,2e-111,412
Acinetobacter haemolyticus,ERR1942293.61,gi|1427940761|gb|CP030880.1|,100.00,223,0,0,1,223,3254715,3254937,2e-111,412
Acinetobacter haemolyticus,ERR1942293.61,gi|1427940761|gb|CP030880.1|,100.00,223,0,0,1,223,3406100,3406322,2e-111,412
Flavobacterium sasangense,ERR1942293.62,gi|1125677800|gb|KY393034.1|,100.00,233,0,0,1,233,290,58,5e-117,431
Acinetobacter haemolyticus,ERR1942293.63,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,16647,16459,1e-92,350
Acinetobacter haemolyticus,ERR1942293.63,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,510668,510480,1e-92,350
Acinetobacter haemolyticus,ERR1942293.63,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2802817,2803005,1e-92,350
Acinetobacter haemolyticus,ERR1942293.63,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2946396,2946584,1e-92,350
Acinetobacter haemolyticus,ERR1942293.63,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3254715,3254903,1e-92,350
Acinetobacter haemolyticus,ERR1942293.63,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3406100,3406288,1e-92,350
Acinetobacter haemolyticus,ERR1942293.64,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,16647,16424,5e-112,414
Acinetobacter haemolyticus,ERR1942293.64,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,510668,510445,5e-112,414
Acinetobacter haemolyticus,ERR1942293.64,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,2802817,2803040,5e-112,414
Acinetobacter haemolyticus,ERR1942293.64,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,2946396,2946619,5e-112,414
Acinetobacter haemolyticus,ERR1942293.64,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,3254715,3254938,5e-112,414
Acinetobacter haemolyticus,ERR1942293.64,gi|1427940761|gb|CP030880.1|,100.00,224,0,0,1,224,3406100,3406323,5e-112,414
Acidovorax sp.,ERR1942293.65,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
Acidovorax sp.,ERR1942293.66,gi|1181747176|gb|KY883995.1|,99.55,220,1,0,1,220,310,91,4e-108,401
Acidovorax sp.,ERR1942293.67,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
Aquitalea sp.,ERR1942293.69,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Acinetobacter indicus,ERR1942293.70,gi|1043113295|gb|KU507503.1|,99.55,223,0,1,1,222,240,18,3e-109,405
Acidovorax sp.,ERR1942293.71,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
Acinetobacter indicus,ERR1942293.72,gi|1043113295|gb|KU507503.1|,100.00,222,0,0,1,222,240,19,6e-111,411
beta proteobacterium Gu1-7,ERR1942293.73,gi|37926818|gb|AY235686.1|,97.54,203,4,1,1,202,286,84,3e-93,351
Acidovorax sp.,ERR1942293.74,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
Pseudomonas sp.,ERR1942293.75,gi|1440446664|gb|MH704263.1|,99.55,222,1,0,1,222,224,3,3e-109,405
Aquitalea sp.,ERR1942293.76,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Ponticoccus sp. (in: Proteobacteria),ERR1942293.77,gi|1111651527|gb|KX062503.1|,89.82,226,19,4,1,225,322,100,1e-73,287
Acidovorax sp.,ERR1942293.78,gi|1181747176|gb|KY883995.1|,99.55,222,0,1,1,221,310,89,1e-108,403
Acinetobacter haemolyticus,ERR1942293.79,gi|1427940761|gb|CP030880.1|,100.00,195,0,0,1,195,16647,16453,5e-96,361
Acinetobacter haemolyticus,ERR1942293.79,gi|1427940761|gb|CP030880.1|,100.00,195,0,0,1,195,510668,510474,5e-96,361
Acinetobacter haemolyticus,ERR1942293.79,gi|1427940761|gb|CP030880.1|,100.00,195,0,0,1,195,2802817,2803011,5e-96,361
Acinetobacter haemolyticus,ERR1942293.79,gi|1427940761|gb|CP030880.1|,100.00,195,0,0,1,195,2946396,2946590,5e-96,361
Acinetobacter haemolyticus,ERR1942293.79,gi|1427940761|gb|CP030880.1|,100.00,195,0,0,1,195,3254715,3254909,5e-96,361
Acinetobacter haemolyticus,ERR1942293.79,gi|1427940761|gb|CP030880.1|,100.00,195,0,0,1,195,3406100,3406294,5e-96,361
Aquitalea sp.,ERR1942293.80,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Acinetobacter indicus,ERR1942293.81,gi|1043113295|gb|KU507503.1|,100.00,223,0,0,1,223,240,18,2e-111,412
Acinetobacter baumannii,ERR1942293.82,gi|1098884199|gb|KX955264.1|,100.00,195,0,0,1,195,207,13,5e-96,361
Acinetobacter sp.,ERR1942293.83,gi|1439156987|gb|MH703494.1|,100.00,171,0,0,1,171,312,142,1e-82,316
Diaphorobacter sp.,ERR1942293.84,gi|1419235357|gb|MH588162.1|,100.00,218,0,0,1,218,262,45,1e-108,403
Methylophilus quaylei,ERR1942293.85,gi|1137165631|gb|AY772089.2|,99.57,234,1,0,1,234,297,64,7e-116,427
Novosphingobium sp.,ERR1942293.86,gi|1384890994|gb|MF564043.1|,100.00,222,0,0,1,222,278,57,6e-111,411
Acinetobacter haemolyticus,ERR1942293.87,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,16647,16459,1e-92,350
Acinetobacter haemolyticus,ERR1942293.87,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,510668,510480,1e-92,350
Acinetobacter haemolyticus,ERR1942293.87,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2802817,2803005,1e-92,350
Acinetobacter haemolyticus,ERR1942293.87,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2946396,2946584,1e-92,350
Acinetobacter haemolyticus,ERR1942293.87,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3254715,3254903,1e-92,350
Acinetobacter haemolyticus,ERR1942293.87,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3406100,3406288,1e-92,350
Acidovorax sp.,ERR1942293.88,gi|1181747176|gb|KY883995.1|,100.00,222,0,0,1,222,310,89,6e-111,411
Cutibacterium acnes,ERR1942293.89,gi|1285277047|gb|MG597274.1|,99.58,237,1,0,1,237,260,24,1e-117,433
Brevibacterium sp.,ERR1942293.90,gi|1124886513|gb|KX928357.1|,97.51,241,6,0,1,241,250,10,2e-111,412
Acinetobacter sp.,ERR1942293.91,gi|1187953290|gb|KY780220.1|,91.40,221,19,0,1,221,292,72,1e-78,303
Azospirillum sp.,ERR1942293.92,gi|1420811788|gb|MH591640.1|,98.67,225,3,0,1,225,253,29,1e-107,399
Aquitalea sp.,ERR1942293.93,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Aquitalea sp.,ERR1942293.95,gi|1328374716|dbj|LC360987.1|,94.84,213,11,0,1,213,277,65,1e-87,333
Methylophilus quaylei,ERR1942293.96,gi|1137165631|gb|AY772089.2|,91.42,233,20,0,1,233,297,65,1e-83,320
Cutibacterium acnes,ERR1942293.97,gi|1285277047|gb|MG597274.1|,100.00,237,0,0,1,237,260,24,3e-119,438
Cutibacterium acnes,ERR1942293.98,gi|1285277047|gb|MG597274.1|,100.00,237,0,0,1,237,260,24,3e-119,438
Acidovorax sp.,ERR1942293.99,gi|1181747176|gb|KY883995.1|,98.13,214,4,0,1,214,310,97,8e-100,374
Acidovorax sp.,ERR1942293.100,gi|1181747176|gb|KY883995.1|,99.56,228,1,0,1,228,310,83,1e-112,416
Aquitalea sp.,ERR1942293.101,gi|1328374716|dbj|LC360987.1|,94.47,217,12,0,1,217,277,61,4e-88,335
Solemya pervernicosa gill symbiont,ERR1942293.102,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,4e-38,169
Methylobacillus methanolivorans,ERR1942293.103,gi|1384992347|ref|NR_156096.1|,95.38,238,11,0,1,238,298,61,2e-101,379
Diaphorobacter sp.,ERR1942293.104,gi|1419235357|gb|MH588162.1|,100.00,218,0,0,1,218,262,45,1e-108,403
Acinetobacter haemolyticus,ERR1942293.105,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,16647,16426,6e-111,411
Acinetobacter haemolyticus,ERR1942293.105,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,510668,510447,6e-111,411
Acinetobacter haemolyticus,ERR1942293.105,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,2802817,2803038,6e-111,411
Acinetobacter haemolyticus,ERR1942293.105,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,2946396,2946617,6e-111,411
Acinetobacter haemolyticus,ERR1942293.105,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,3254715,3254936,6e-111,411
Acinetobacter haemolyticus,ERR1942293.105,gi|1427940761|gb|CP030880.1|,100.00,222,0,0,1,222,3406100,3406321,6e-111,411
Acidovorax sp.,ERR1942293.106,gi|1181747176|gb|KY883995.1|,100.00,222,0,0,1,222,310,89,6e-111,411
Bosea robiniae,ERR1942293.107,gi|1238408497|gb|KY078838.1|,100.00,234,0,0,1,234,278,45,1e-117,433
Acinetobacter haemolyticus,ERR1942293.108,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,16647,16459,1e-92,350
Acinetobacter haemolyticus,ERR1942293.108,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,510668,510480,1e-92,350
Acinetobacter haemolyticus,ERR1942293.108,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2802817,2803005,1e-92,350
Acinetobacter haemolyticus,ERR1942293.108,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,2946396,2946584,1e-92,350
Acinetobacter haemolyticus,ERR1942293.108,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3254715,3254903,1e-92,350
Acinetobacter haemolyticus,ERR1942293.108,gi|1427940761|gb|CP030880.1|,100.00,189,0,0,1,189,3406100,3406288,1e-92,350
Acinetobacter haemolyticus,ERR1942293.109,gi|1427940761|gb|CP030880.1|,99.55,223,1,0,1,223,16647,16425,8e-110,407
Acinetobacter haemolyticus,ERR1942293.109,gi|1427940761|gb|CP030880.1|,99.55,223,1,0,1,223,510668,510446,8e-110,407
Acinetobacter haemolyticus,ERR1942293.109,gi|1427940761|gb|CP030880.1|,99.55,223,1,0,1,223,2802817,2803039,8e-110,407
Acinetobacter haemolyticus,ERR1942293.109,gi|1427940761|gb|CP030880.1|,99.55,223,1,0,1,223,2946396,2946618,8e-110,407
Acinetobacter haemolyticus,ERR1942293.109,gi|1427940761|gb|CP030880.1|,99.55,223,1,0,1,223,3254715,3254937,8e-110,407
Acinetobacter haemolyticus,ERR1942293.109,gi|1427940761|gb|CP030880.1|,99.55,223,1,0,1,223,3406100,3406322,8e-110,407
Acidovorax sp.,ERR1942293.110,gi|1181747176|gb|KY883995.1|,99.56,228,1,0,1,228,310,83,1e-112,416
Aquitalea sp.,ERR1942293.111,gi|1328374716|dbj|LC360987.1|,94.47,217,12,0,1,217,277,61,4e-88,335
Diaphorobacter sp.,ERR1942293.112,gi|1419235357|gb|MH588162.1|,99.55,222,1,0,1,222,262,41,3e-109,405
Candidatus Azospirillum massiliensis,ERR1942293.113,gi|817250424|emb|LN835425.1|,99.13,231,2,0,1,231,237,7,1e-112,416
Sphingobium soli,ERR1942293.114,gi|1212229259|ref|NR_148329.1|,100.00,224,0,0,1,224,272,49,5e-112,414
Acinetobacter indicus,ERR1942293.115,gi|1043113295|gb|KU507503.1|,100.00,223,0,0,1,223,240,18,2e-111,412
Acidovorax sp.,ERR1942293.116,gi|1181747176|gb|KY883995.1|,100.00,221,0,0,1,221,310,90,2e-110,409
